model,effect_type,metric,value
FE+AR,alpha,Bias,-1.2351231148954867e-16
FE+AR,alpha,RMSE,0.042264416723507676
FE+AR,alpha,Coverage,0.85
FE+AR,alpha,CI_Width,0.14869568949181686
FE+AR,beta,Bias,3.053113317719181e-17
FE+AR,beta,RMSE,0.06493616004261928
FE+AR,beta,Coverage,0.95
FE+AR,beta,CI_Width,0.2620279290390491
GP-CP,alpha,Bias,-9.853229343548264e-17
GP-CP,alpha,RMSE,0.03414683241931219
GP-CP,alpha,Coverage,0.9
GP-CP,alpha,CI_Width,0.11786744335788694
GP-CP,beta,Bias,2.6367796834847467e-17
GP-CP,beta,RMSE,0.04681229160737069
GP-CP,beta,Coverage,1.0
GP-CP,beta,CI_Width,0.205077113070073
GP-CP-Extended,alpha,Bias,2.7755575615628915e-18
GP-CP-Extended,alpha,RMSE,0.034042399819621726
GP-CP-Extended,alpha,Coverage,0.85
GP-CP-Extended,alpha,CI_Width,0.11515586275064235
GP-CP-Extended,beta,Bias,1.572815951552305e-17
GP-CP-Extended,beta,RMSE,0.04685364591652947
GP-CP-Extended,beta,Coverage,0.9833333333333333
GP-CP-Extended,beta,CI_Width,0.1994019676661329
FE+AR,gamma,Bias,
FE+AR,gamma,RMSE,
FE+AR,gamma,Coverage,
GP-CP,gamma,Bias,
GP-CP,gamma,RMSE,
GP-CP,gamma,Coverage,
